Gesture ID,Label,Timestep,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z
147,Makan,49,"0,249","-0,7446","-11,54963","5,50751","1,22972","0,28245"
147,Makan,50,"-4,96079","1,58257","-16,74265","4,67375","4,38038","0,97658"
147,Makan,51,"0,68235","0,94332","-11,63103","3,58632","-2,32275","1,32805"
147,Makan,52,"-0,34955","-2,99993","-12,93587","4,08221","1,10768","0,53719"
147,Makan,53,"-1,07021","-3,28245","-13,57512","3,38381","3,54635","0,19878"
147,Makan,54,"1,65918","-6,83784","-21,81118","2,90817","-0,38717","0,71918"
147,Makan,55,"2,3942","-4,82192","-14,06354","2,07308","0,26806","-0,17453"
147,Makan,56,"1,52271","-4,80037","-20,5614","0,12284","2,64517","-0,21424"
147,Makan,57,"2,20267","-4,88896","-19,07939","-0,85002","0,16627","-0,36132"
147,Makan,58,"2,20027","-3,40216","-15,88792","-2,20791","-0,63418","-0,88652"
147,Makan,59,"0,74939","-3,61046","-16,99644","-3,21221","0,58968","-1,3435"
147,Makan,60,"0,28012","-3,0143","-14,41309","-3,69077","-1,28462","-1,26277"
148,Makan,1,"1,78607","-0,38547","-13,06037","-1,37681","-0,3099","-0,65203"
148,Makan,2,"1,84832","-0,11253","-13,42908","-1,68058","-0,7445","-0,72025"
148,Makan,3,"1,15401","0,74939","-12,06438","-1,94518","-1,12047","-0,8287"
148,Makan,4,"1,43173","0,74939","-11,90637","-2,23642","-1,18789","-0,92836"
148,Makan,5,"0,29209","1,57299","-10,92953","-2,39896","-1,01815","-1,02162"
148,Makan,6,"0,50757","1,34794","-11,38682","-2,48796","-1,11248","-1,09889"
148,Makan,7,"-0,43814","2,27689","-9,27514","-2,66143","-1,40346","-1,15538"
148,Makan,8,"-0,10056","2,28407","-9,03332","-2,79759","-1,62782","-1,19748"
148,Makan,9,"-2,19309","3,36625","-6,09324","-2,83383","-1,64594","-1,20015"
148,Makan,10,"-2,50433","3,85706","-4,36942","-2,74083","-1,67285","-1,13406"
148,Makan,11,"-4,38139","3,95043","-3,40216","-2,35233","-0,63844","-1,07464"
148,Makan,12,"-5,26964","4,21858","-1,14682","-2,05523","-0,28272","-0,79033"
148,Makan,13,"-7,4747","3,58173","-0,76136","-1,20787","-0,06342","-0,31363"
148,Makan,14,"-7,32386","4,18267","2,42293","-0,10898","-0,89851","0,32908"
148,Makan,15,"-6,54575","3,39019","1,61848","1,17563","-0,56916","0,8708"
148,Makan,16,"-5,12838","2,40857","-1,29287","2,72698","0,16094","1,16684"
148,Makan,17,"-3,7996","2,90417","-2,3966","3,76565","1,39227","1,20787"
148,Makan,18,"-4,0869","2,13084","-5,19063","3,76778","0,98325","1,64807"
148,Makan,19,"-0,14844","1,78847","-5,34146","4,49442","0,68907","1,37175"
148,Makan,20,"-2,59531","1,14443","-8,53533","4,57809","2,28332","1,54282"
148,Makan,21,"2,18112","0,23224","-10,1155","4,63778","0,1263","1,26143"
148,Makan,22,"0,61531","-2,04944","-14,39633","4,76994","1,65793","1,19615"
148,Makan,23,"3,2226","-4,41012","-16,06988","4,03584","1,70349","0,96513"
148,Makan,24,"3,03824","-4,28562","-20,08017","2,29637","3,11388","0,89638"
148,Makan,25,"5,81312","-3,50032","-19,68752","1,57639","-0,66669","0,62406"
148,Makan,26,"4,02226","-3,16992","-20,47521","0,085","1,47141","-0,29791"
148,Makan,27,"4,19225","-2,73178","-19,67076","-1,32698","-0,95847","-0,69946"
148,Makan,28,"3,04303","-1,79565","-16,05073","-2,23908","-0,97472","-1,08504"
148,Makan,29,"1,10852","-1,66158","-15,57668","-3,11788","-0,53159","-1,42797"
148,Makan,30,"0,82839","-1,68552","-14,48971","-3,46561","-1,65473","-1,35789"
148,Makan,31,"0,18196","-0,49081","-11,41555","-3,90581","-1,98248","-1,3022"
148,Makan,32,"-0,62249","-0,20351","-10,6925","-4,18692","-2,18259","-1,15805"
148,Makan,33,"-1,44131","0,77572","-7,46512","-4,27859","-2,26653","-1,04054"
148,Makan,34,"-2,41575","1,8579","-4,64715","-4,40596","-2,46718","-0,84602"
148,Makan,35,"-2,78924","1,84114","-3,02627","-3,82693","-1,59877","-0,85801"
148,Makan,36,"-4,36702","3,632","1,02951","-3,38727","-0,83163","-0,53239"
148,Makan,37,"-5,67905","3,90255","2,31519","-2,5178","-0,43993","-0,2137"
148,Makan,38,"-5,31992","3,99592","2,88741","-1,02402","-0,21823","-0,00719"
148,Makan,39,"-5,20021","4,56574","2,26252","0,76555","0,15188","0,36239"
148,Makan,40,"-4,41012","4,64236","1,1133","2,03151","-0,03544","0,55078"
148,Makan,41,"-3,94086","4,02705","-0,83318","3,09629","-0,07887","0,47191"
148,Makan,42,"-3,632","4,15873","-1,52989","3,99001","0,24035","0,43593"
148,Makan,43,"-3,51469","2,48039","-4,36702","4,2602","0,36239","0,54172"
148,Makan,44,"-1,24498","2,70305","-4,67109","5,19096","1,5199","0,267"
148,Makan,45,"-4,46758","-0,00239","-13,06516","4,49336","2,01899","0,78713"
148,Makan,46,"-0,60334","0,68474","-9,37809","4,43553","-0,6984","0,52893"
148,Makan,47,"-1,10852","-4,57053","-14,22635","4,96473","1,57772","0,14229"
148,Makan,48,"0,05986","-4,84586","-12,04044","3,913","1,59824","-0,08474"
148,Makan,49,"-1,27611","-5,50666","-21,59091","1,6955","3,0073","0,50628"
148,Makan,50,"2,60968","-3,23457","-15,10023","1,69017","-2,52393","0,28272"
148,Makan,51,"0,83318","-4,49152","-20,96602","-0,12337","2,58202","-0,13749"
148,Makan,52,"2,34153","-4,29999","-19,87427","-0,97206","0,16334","-0,43433"
148,Makan,53,"2,39181","-3,22978","-17,68118","-2,12397","-0,82577","-0,93742"
148,Makan,54,"0,42377","-2,57856","-16,44577","-3,23592","-0,10285","-1,2593"
148,Makan,55,"-1,43173","-1,79326","-14,35324","-3,8272","-1,41731","-1,39333"
148,Makan,56,"-1,38145","-0,89783","-11,30542","-3,87836","-2,49809","-1,20708"
148,Makan,57,"-2,37984","1,08697","-8,23366","-4,13576","-1,31313","-1,0059"
148,Makan,58,"-3,06937","1,05345","-6,76601","-4,20744","-1,73707","-0,8732"
148,Makan,59,"-3,49793","2,37026","-2,81079","-4,01319","-1,66672","-0,64937"
148,Makan,60,"-4,46519","2,08296","-2,12845","-3,55141","-1,59105","-0,54891"
149,Makan,1,"0,49799","-1,09176","-10,43154","0,07115","0,02958","-0,00986"
149,Makan,2,"0,72784","-1,21625","-10,45069","0,06582","-0,02105","-0,0016"
149,Makan,3,"0,60334","-1,12288","-10,50815","0,05756","0,0485","0,00533"
149,Makan,4,"0,6201","-1,02951","-10,18015","0,07115","-0,00133","0,01625"
149,Makan,5,"0,68714","-1,13725","-10,42196","0,10738","0,07354","0,02958"
149,Makan,6,"0,73023","-1,07021","-10,75236","0,06235","0,11058","0,02878"
149,Makan,7,"1,11809","-0,68474","-11,25993","0,05569","0,16041","0,01919"
149,Makan,8,"2,84431","-1,49159","-14,11142","0,0437","0,2185","-0,07061"
149,Makan,9,"2,28167","-0,87149","-15,59104","-0,46897","0,53159","-0,37731"
149,Makan,10,"2,78206","-0,81403","-16,08904","-1,42318","-0,68401","-0,60034"
149,Makan,11,"3,53624","-0,89543","-15,43302","-1,86843","-0,84895","-0,80285"
149,Makan,12,"1,52032","0,58658","-15,02362","-2,54738","-0,63365","-1,09569"
149,Makan,13,"2,19548","0,30406","-14,26465","-2,99637","-1,80742","-1,31446"
149,Makan,14,"-0,09098","1,32639","-11,70525","-3,26177","-2,0912","-1,45249"
149,Makan,15,"0,06464","0,90022","-10,33577","-3,49705","-2,09146","-1,43304"
149,Makan,16,"-1,99676","2,40857","-6,90967","-3,79016","-2,06508","-1,16604"
149,Makan,17,"-1,28329","2,07098","-4,94403","-3,55887","-2,29717","-1,19029"
149,Makan,18,"-3,32555","2,90177","-3,05021","-3,29667","-1,40639","-0,94141"
149,Makan,19,"-4,51068","2,45166","-1,01993","-2,73311","-1,55481","-0,6483"
149,Makan,20,"-4,94881","3,11486","1,68791","-1,67338","-1,24944","-0,34454"
149,Makan,21,"-5,60961","3,33991","2,99515","-0,59741","-0,27179","0,00293"
149,Makan,22,"-5,93283","2,44687","2,03268","0,76501","0,56304","0,38957"
149,Makan,23,"-5,54976","2,3104","0,23463","2,1269","0,36026","0,79246"
149,Makan,24,"-4,7501","2,37984","-1,31442","3,28362","0,77168","0,92036"
149,Makan,25,"-4,17549","3,40455","-3,19626","3,81148","0,77834","1,31313"
149,Makan,26,"-1,68073","2,45406","-6,01902","4,41848","0,47377","1,18389"
149,Makan,27,"-2,03747","2,13563","-8,94713","5,10356","3,04753","1,02135"
149,Makan,28,"0,8667","0,77093","-12,86405","4,60341","1,93825","1,26996"
149,Makan,29,"-0,37589","-1,37188","-14,09945","4,0409","1,32485","0,98191"
149,Makan,30,"2,35829","-4,38618","-16,13692","3,93032","0,77141","0,9105"
149,Makan,31,"1,19471","-2,64799","-17,68357","2,16234","0,80685","0,81804"
149,Makan,32,"3,97916","-2,90417","-18,27494","1,22306","0,03704","0,5665"
149,Makan,33,"2,3942","-1,85072","-19,30924","0,06555","1,75146","0,02478"
149,Makan,34,"3,76368","-1,73819","-18,90222","-1,14659","-0,15295","-0,34001"
149,Makan,35,"3,0957","-0,99359","-17,30768","-1,97449","-0,55184","-0,9089"
149,Makan,36,"1,65918","-0,85234","-15,76103","-2,68408","-0,81111","-1,35336"
149,Makan,37,"1,38145","-1,42934","-14,83208","-3,30627","-1,31553","-1,53109"
149,Makan,38,"0,82361","-0,87388","-11,99734","-3,82081","-1,75705","-1,64754"
149,Makan,39,"-0,65362","0,0431","-9,18655","-4,37745","-1,91187","-1,70163"
149,Makan,40,"-3,72059","0,25139","-6,77799","-4,30523","-2,29557","-1,52257"
149,Makan,41,"-3,32794","1,71185","-1,54426","-4,27432","-3,28921","-1,04134"
149,Makan,42,"-5,21457","1,84354","-0,22505","-3,6103","-2,39896","-0,6046"
149,Makan,43,"-4,39097","3,67749","4,41251","-2,40696","-2,04537","-0,31869"
149,Makan,44,"-5,88016","3,51229","3,84509","-1,17696","0,2622","-0,25634"
149,Makan,45,"-6,6894","3,53863","3,10528","0,33548","0,84282","0,2161"
149,Makan,46,"-5,78918","3,44286","2,28886","1,77917","0,35253","0,55131"
149,Makan,47,"-5,22894","2,65278","-0,66319","3,24605","0,6539","0,79779"
149,Makan,48,"-4,56095","2,727","-2,27928","4,1371","0,85348","1,04107"
149,Makan,49,"-3,2633","2,58095","-4,66151","4,44859","-0,18759","1,16604"
149,Makan,50,"-2,17872","1,075","-8,27436","5,67698","1,15325","0,38264"
149,Makan,51,"-2,69827","0,29688","-13,77384","4,60421","1,33151","1,00829"
149,Makan,52,"-1,52032","-2,18591","-12,68209","4,11178","-0,35706","0,26113"
149,Makan,53,"-1,55384","-1,15401","-15,74906","4,07954","0,67948","0,5212"
149,Makan,54,"1,5706","-4,88896","-15,33007","3,03474","3,18662","-0,37758"
149,Makan,55,"-1,12767","-4,5011","-23,01546","1,14685","2,64437","0,47031"
149,Makan,56,"2,77249","-4,36942","-16,42422","0,49082","-1,66166","-0,0922"
149,Makan,57,"0,09098","-3,14359","-20,57577","-0,6904","2,4741","0,03304"
149,Makan,58,"2,00874","-2,21942","-15,86159","-2,14289","-0,603","-0,36958"
149,Makan,59,"1,19471","-1,50116","-16,5152","-2,59934","0,61899","-0,88705"
149,Makan,60,"0,24421","-1,3216","-14,50168","-3,16611","-0,09699","-1,33871"
150,Makan,1,"0,88107","-1,33836","-10,36689","0,04743","-0,0024","-0,01466"
150,Makan,2,"0,82121","-1,32399","-10,33577","0,06742","0,02238","-0,01919"
150,Makan,3,"0,7853","-1,30245","-10,39323","0,07674","0,01972","-0,01013"
150,Makan,4,"0,85712","-1,30723","-10,51773","0,05782",0,"-0,01466"
150,Makan,5,"0,91459","-1,33118","-10,41717","0,05489","0,01839","-0,01412"
150,Makan,6,"0,85712","-1,23301","-10,70926","0,04956","0,05649","-0,01226"
150,Makan,7,"1,31681","-0,99599","-11,44189","0,02212","0,0453","-0,03198"
150,Makan,8,"1,8148","-1,19231","-12,83292","-0,03784","0,2153","-0,15801"
150,Makan,9,"2,13323","-0,65601","-13,7068","-0,39809","-0,01519","-0,31762"
150,Makan,10,"2,22421","-0,51715","-14,63336","-0,78207","-0,14389","-0,43034"
150,Makan,11,"2,62405","-0,44772","-14,87039","-1,26943","-0,50148","-0,62352"
150,Makan,12,"2,37265","-0,17478","-15,13375","-1,85138","-0,78393","-0,86947"
150,Makan,13,"2,33195","-0,16759","-14,57351","-2,32622","-0,97285","-1,13486"
150,Makan,14,"1,11809","0,30646","-13,8313","-2,82743","-1,19775","-1,32006"
150,Makan,15,"0,75178","0,44772","-11,76271","-3,25351","-1,87083","-1,39626"
150,Makan,16,"-0,47405","1,15879","-10,40281","-3,7875","-1,02348","-1,47061"
150,Makan,17,"-1,14682","0,64165","-8,39886","-3,75312","-1,74986","-1,41198"
150,Makan,18,"-1,34794","1,69509","-5,87537","-3,76645","-2,15248","-1,18469"
150,Makan,19,"-2,84671","2,74376","-2,56658","-3,55221","-1,58332","-0,92143"
150,Makan,20,"-4,03423","3,2609","0,249","-2,91457","-1,71122","-0,62432"
150,Makan,21,"-4,66391","3,68707","1,9824","-1,72748","-1,18949","-0,4751"
150,Makan,22,"-5,9065","3,73017","3,055","-0,3901","0,07541","-0,20598"
150,Makan,23,"-6,49307","3,11964","2,19788","0,85774","0,28885","0,35466"
150,Makan,24,"-5,59764","2,71263","1,43173","2,26973","-0,20091","0,84309"
150,Makan,25,"-4,28802","2,56419","-0,03352","3,63641","-0,31443","1,08743"
150,Makan,26,"-3,54581","2,49955","-2,36787","4,49469","0,60327","1,1719"
150,Makan,27,"-1,29766","2,03986","-5,76763","5,16111","0,74849","1,08717"
150,Makan,28,"-0,50039","-0,4956","-11,42034","5,52936","3,03154","0,76315"
150,Makan,29,"-1,06781","-0,5363","-14,6573","5,07185","3,17916","1,29634"
150,Makan,30,"1,88424","-3,36625","-15,05713","4,15788","-0,89611","1,03547"
150,Makan,31,"0,80924","-3,23696","-16,77857","3,60017","2,58682","0,97419"
150,Makan,32,"3,85227","-5,74608","-18,52394","1,8258","2,36432","0,70053"
150,Makan,33,"4,56814","-4,50349","-20,29086","1,12687","0,35013","0,45165"
150,Makan,34,"4,29759","-3,06937","-20,41536","-0,32402","0,81031","-0,03757"
150,Makan,35,"4,6232","-2,09971","-19,63724","-1,73254","-0,05409","-0,60167"
150,Makan,36,"3,90015","-1,94649","-17,51598","-2,37738","-0,3528","-1,23692"
150,Makan,37,"1,68073","-1,41018","-15,92144","-3,3092","-1,21187","-1,65633"
150,Makan,38,"2,02071","-1,58736","-13,40274","-3,5197","-2,21404","-1,77517"
150,Makan,39,"-0,23224","-0,36871","-10,45548","-4,03424","-1,96756","-1,74879"
150,Makan,40,"-1,45807","-0,34955","-8,80827","-4,33561","-1,88416","-1,68964"
150,Makan,41,"-3,54581","0,89304","-5,64074","-4,41608","-1,75679","-1,35709"
150,Makan,42,"-3,13162","1,46286","-2,69348","-4,002","-2,53592","-0,98938"
150,Makan,43,"-4,55377","2,79164","-0,11492","-3,3974","-0,7016","-0,80925"
150,Makan,44,"-5,77242","3,34231","1,47243","-2,71152","-0,71385","-0,40875"
150,Makan,45,"-5,7796","3,14598","2,77009","-1,32565","-0,82177","-0,07301"
150,Makan,46,"-5,23612","4,13","3,60806","0,12364","-0,28085","0,19292"
150,Makan,47,"-5,07571","4,0893","1,38385","1,53163","0,33388","0,50255"
150,Makan,48,"-4,88657","3,89776","-0,11492","2,75309","0,18173","0,62432"
150,Makan,49,"-4,03902","2,95923","-1,82678","3,56394","0,01652","0,71998"
150,Makan,50,"-3,40216","2,80361","-3,05979","4,41875","0,54198","0,77034"
150,Makan,51,"-3,95762","1,98479","-6,44998","4,62286","0,82417","1,0003"
150,Makan,52,"-1,21625","-0,22745","-11,38443","5,47021","0,95287","0,68241"
150,Makan,53,"-3,10289","1,24259","-14,48731","4,65057","3,40406","0,7437"
150,Makan,54,"1,21865","-0,62968","-12,77785","4,14376","-0,91583","0,79992"
150,Makan,55,"-0,55306","-3,7996","-15,56231","3,38381","2,84555","0,18439"
150,Makan,56,"-0,21308","-4,16591","-18,42338","2,10532","1,90281","0,58942"
150,Makan,57,"2,04465","-4,82432","-16,9318","2,0046","-2,18286","0,19398"
150,Makan,58,"1,17316","-4,46997","-18,76097","0,89345","0,68934","-0,05276"
150,Makan,59,"1,53947","-3,95522","-20,33156","-0,93768","1,38614","-0,20571"
150,Makan,60,"1,7741","-2,54504","-19,12009","-1,87323","0,20304","-0,64564"
151,Makan,1,"-0,01676","-1,10373","-10,50336","0,04557","0,02025","-0,00346"
151,Makan,2,"0,03591","-1,03669","-10,26394","0,05009","-0,02638","-0,00187"
151,Makan,3,"-0,10056","-1,04866","-10,34774","0,08527","0,07088","0,01039"
151,Makan,4,"-0,19154","-1,07739","-10,30704","0,09619","0,0389","0,02718"
151,Makan,5,"0,03352","-1,08457","-10,34535","0,11644","-0,02878","0,04557"
151,Makan,6,"0,48123","-1,13006","-11,23599","0,16361","0,16121","0,05276"
151,Makan,7,"1,58496","-2,00395","-13,85764","0,03144","0,48523","-0,08474"
151,Makan,8,"0,77093","-0,41659","-14,84166","-0,56677","0,35466","-0,24195"
151,Makan,9,"1,75734","-0,19154","-14,59027","-0,94967","-0,67602","-0,3456"
151,Makan,10,"2,23858","-0,56503","-15,36359","-1,30567","-0,20225","-0,59821"
151,Makan,11,"0,94332","-0,13408","-16,31648","-2,22789","-0,28192","-0,79859"
151,Makan,12,"1,22104","0,08859","-14,52802","-2,71099","-1,85751","-0,91237"
151,Makan,13,"0,07661","0,74699","-12,52168","-3,08164","-2,28865","-0,93928"
151,Makan,14,"-0,84755","1,1564","-10,43872","-3,40912","-2,02725","-0,96886"
151,Makan,15,"-2,00395","1,93691","-8,31746","-3,66119","-1,93132","-0,93742"
151,Makan,16,"-2,19309","1,22104","-8,54491","-3,46028","-2,29691","-0,80445"
151,Makan,17,"-2,84192","3,56736","-3,97437","-3,56633","-1,80502","-0,60087"
151,Makan,18,"-4,1276","2,97599","-2,57377","-3,30014","-1,40745","-0,3861"
151,Makan,19,"-4,57771","3,18668","-0,26576","-2,40749","-1,42344","-0,2193"
151,Makan,20,"-5,17626","3,37104","1,62806","-1,54628","-0,47777","-0,05969"
151,Makan,21,"-5,42287","3,35907","2,94008","-0,3488","-0,10818","0,23262"
151,Makan,22,"-4,85065","2,96642","2,89698","0,99204","-0,07781","0,44259"
151,Makan,23,"-4,79319","2,46842","1,47722","2,51914","-0,14362","0,48763"
151,Makan,24,"-3,4692","2,9329","0,85473","3,913","0,14895","0,43007"
151,Makan,25,"-3,72777","1,07739","-5,03022","4,90025","1,05599","0,38477"
151,Makan,26,"-3,6344","2,45166","-6,5673","5,13447","2,49729","0,53426"
151,Makan,27,"-0,88107","-0,22505","-14,39873","4,98365","1,20708","0,8207"
151,Makan,28,"-1,10852","-0,5363","-12,27507","4,81364","4,083","0,46071"
151,Makan,29,"-0,65362","0,13886","-15,12896","3,25031","0,56357","1,12847"
151,Makan,30,"1,36948","0,03591","-11,77708","3,05393","0,28218","0,81058"
151,Makan,31,"0,73263","-3,5913","-16,30691","2,91403","2,1746","0,42767"
151,Makan,32,"2,45406","-4,36463","-16,53675","2,16394","-0,34107","0,25634"
151,Makan,33,"2,50433","-5,11401","-19,58936","0,86494","1,42637","-0,09699"
151,Makan,34,"2,7246","-4,16352","-20,41057","-0,78979","0,66323","-0,22703"
151,Makan,35,"3,5506","-2,42772","-17,31726","-2,09466","-0,5625","-0,781"
151,Makan,36,"1,75016","-1,95127","-16,85039","-2,91963","-0,53426","-1,37175"
151,Makan,37,"1,03908","-2,21703","-15,39472","-3,27696","-1,41252","-1,68831"
151,Makan,38,"0,34716","-1,76213","-13,33092","-3,81894","-1,97289","-1,68378"
151,Makan,39,"-0,15083","-0,95529","-10,13944","-4,33721","-1,83459","-1,67205"
151,Makan,40,"-1,94409","0,54827","-6,81869","-4,72198","-1,90787","-1,51804"
151,Makan,41,"-2,49236","1,10612","-4,50828","-4,59381","-1,66912","-1,53456"
151,Makan,42,"-4,98712","1,59214","-2,50673","-4,02625","-0,81271","-1,28994"
151,Makan,43,"-5,63834","2,1883","0,4956","-3,17783","-1,0448","-0,87826"
151,Makan,44,"-6,23211","2,93769","1,82438","-2,16101","-0,3107","-0,39889"
151,Makan,45,"-6,23929","2,87783","1,87227","-0,69493","-0,10685","0,07834"
151,Makan,46,"-5,58088","3,53145","1,41737","0,7826","0,28272","0,42661"
151,Makan,47,"-5,27682","3,64158","0,13886","1,9974","-0,3003","0,74769"
151,Makan,48,"-4,23774","2,63602","-1,74537","3,24258","-0,59394","0,66296"
151,Makan,49,"-4,02226","3,45244","-2,09732","4,25008","0,22836","0,66136"
151,Makan,50,"-4,46279","3,53384","-3,28724","4,48856","0,14735","0,85961"
151,Makan,51,"-1,84593","1,16598","-8,81784","5,4846","-0,14895","0,42634"
151,Makan,52,"-2,79643","-0,35913","-10,76912","5,67245","3,21141","0,27606"
151,Makan,53,"-1,84354","-5,04937","-18,79688","4,60287","-0,33947","0,63311"
151,Makan,54,"-1,01035","-4,43167","-13,36922","4,28392","0,81831","0,09086"
151,Makan,55,"-2,26013","-4,35266","-15,78018","2,8277","2,01446","0,09673"
151,Makan,56,"-0,73023","-4,50589","-15,91186","2,42241","-2,07841","0,11325"
151,Makan,57,"-1,6496","-6,87375","-16,44577","0,74609","2,11918","-0,66349"
151,Makan,58,"-1,79565","-5,94241","-20,6476","0,14815","1,90787","-0,0437"
151,Makan,59,"0,09098","-4,37181","-16,83124","-1,41678","-1,11408","-0,1271"
151,Makan,60,"-1,10612","-3,53624","-17,54471","-2,1754","0,69094","-0,4743"
152,Makan,1,"0,19872","-1,42216","-10,34056","0,03864","-0,04956","0,01092"
152,Makan,2,"0,2897","-1,52511","-10,40759","0,05702","0,06528","0,0032"
152,Makan,3,"0,1245","-1,43413","-10,49618","0,03837","0,03357","-0,00107"
152,Makan,4,"0,27294","-1,47722","-10,30464","0,03864","-0,03624","0,00746"
152,Makan,5,"0,19154","-1,47483","-10,31422","0,0858","0,05063","0,01039"
152,Makan,6,"0,18196","-1,46286","-10,45308","0,0906","0,05143","0,03198"
152,Makan,7,"0,50757","-1,50116","-10,87207","0,093","0,03864","0,05169"
152,Makan,8,"0,67756","-1,33596","-12,03326","0,03091","0,085","0,0048"
152,Makan,9,"2,54264","-2,99515","-14,9494","-0,10046","0,4791","-0,20251"
152,Makan,10,"2,28167","-1,33118","-16,21114","-0,90997","0,64591","-0,5649"
152,Makan,11,"3,51948","-2,79882","-19,53669","-1,81647","0,00719","-0,78074"
